label,ch0_norm,ch1_norm,ch2_norm,ch3_norm,ch4_norm,qw,qx,qy,qz
S,0.5143,0.7335,1.0000,1.0000,1.0000,-0.4343,-0.6121,-0.5610,0.3493
S,0.5607,0.7547,1.0000,1.0000,1.0000,-0.4338,-0.6124,-0.5610,0.3493
S,0.5643,0.7597,1.0000,1.0000,1.0000,-0.4341,-0.6126,-0.5601,0.3501
S,0.5679,0.7933,1.0000,1.0000,1.0000,-0.4340,-0.6127,-0.5599,0.3503
S,0.6107,0.8605,1.0000,1.0000,1.0000,-0.4346,-0.6124,-0.5593,0.3511
S,0.6214,0.9253,1.0000,1.0000,1.0000,-0.4351,-0.6118,-0.5593,0.3516
S,0.6143,0.9128,1.0000,1.0000,1.0000,-0.4344,-0.6125,-0.5585,0.3525
S,0.5643,0.8929,1.0000,1.0000,1.0000,-0.4351,-0.6121,-0.5577,0.3536
S,0.5607,0.8692,0.8823,1.0000,1.0000,-0.4352,-0.6118,-0.5591,0.3518
S,0.5750,0.8593,0.8971,1.0000,1.0000,-0.4352,-0.6123,-0.5585,0.3519
S,0.6071,0.8568,1.0000,1.0000,1.0000,-0.4359,-0.6119,-0.5589,0.3511
S,0.5714,0.8456,1.0000,1.0000,1.0000,-0.4352,-0.6116,-0.5601,0.3505
S,0.5750,0.8418,1.0000,1.0000,1.0000,-0.4356,-0.6114,-0.5595,0.3513
S,0.6143,0.8381,1.0000,1.0000,1.0000,-0.4352,-0.6116,-0.5603,0.3502
S,0.5786,0.8219,0.9812,1.0000,1.0000,-0.4352,-0.6116,-0.5603,0.3501
S,0.5250,0.8207,0.9664,1.0000,1.0000,-0.4346,-0.6124,-0.5602,0.3496
S,0.5214,0.8120,0.9565,1.0000,1.0000,-0.4335,-0.6134,-0.5608,0.3483
S,0.5214,0.8057,0.9555,1.0000,1.0000,-0.4335,-0.6138,-0.5602,0.3484
S,0.5536,0.7983,0.9575,1.0000,1.0000,-0.4323,-0.6151,-0.5605,0.3474
S,0.5107,0.7920,0.9693,1.0000,1.0000,-0.4330,-0.6147,-0.5600,0.3480
S,0.5786,0.7958,0.9743,1.0000,1.0000,-0.4324,-0.6151,-0.5602,0.3477
S,0.5571,0.7821,0.9654,1.0000,1.0000,-0.4324,-0.6154,-0.5591,0.3488
S,0.5214,0.7808,0.9980,1.0000,1.0000,-0.4326,-0.6152,-0.5594,0.3486
S,0.5107,0.7721,1.0000,1.0000,1.0000,-0.4318,-0.6158,-0.5594,0.3483
S,0.5179,0.7709,1.0000,1.0000,1.0000,-0.4319,-0.6166,-0.5580,0.3491
S,0.5250,0.7684,0.9515,1.0000,1.0000,-0.4314,-0.6169,-0.5586,0.3483
S,0.5036,0.7609,0.9466,1.0000,1.0000,-0.4317,-0.6168,-0.5577,0.3496
S,0.5107,0.7621,0.9634,1.0000,1.0000,-0.4316,-0.6168,-0.5577,0.3495
S,0.5179,0.7659,0.9604,1.0000,1.0000,-0.4318,-0.6168,-0.5576,0.3497
S,0.5071,0.7584,0.9683,1.0000,1.0000,-0.4315,-0.6174,-0.5573,0.3495
S,0.5071,0.7584,0.9644,1.0000,1.0000,-0.4312,-0.6179,-0.5568,0.3497
S,0.4643,0.7572,0.9604,1.0000,1.0000,-0.4315,-0.6177,-0.5566,0.3499
S,0.5036,0.7484,0.9594,1.0000,1.0000,-0.4313,-0.6178,-0.5568,0.3496
S,0.5071,0.7547,0.9683,1.0000,1.0000,-0.4311,-0.6185,-0.5559,0.3501
S,0.4679,0.7422,0.9525,1.0000,1.0000,-0.4307,-0.6193,-0.5561,0.3490
S,0.4643,0.7435,0.9496,1.0000,1.0000,-0.4306,-0.6194,-0.5564,0.3484
S,0.4571,0.7447,0.9446,1.0000,1.0000,-0.4301,-0.6204,-0.5561,0.3478
S,0.4607,0.7385,0.9407,1.0000,1.0000,-0.4295,-0.6215,-0.5556,0.3472
S,0.4643,0.7385,0.9347,1.0000,1.0000,-0.4295,-0.6218,-0.5552,0.3472
S,0.4643,0.7360,0.9298,1.0000,1.0000,-0.4291,-0.6223,-0.5555,0.3464
S,0.4929,0.7385,0.9268,1.0000,1.0000,-0.4304,-0.6215,-0.5549,0.3473
S,0.4429,0.7360,0.9278,1.0000,1.0000,-0.4302,-0.6218,-0.5553,0.3462
S,0.4607,0.7310,0.9298,1.0000,1.0000,-0.4304,-0.6221,-0.5545,0.3469
S,0.4571,0.7285,0.9288,1.0000,1.0000,-0.4304,-0.6221,-0.5545,0.3468
S,0.4571,0.7260,0.9308,1.0000,1.0000,-0.4297,-0.6224,-0.5549,0.3465
S,0.4571,0.7235,0.9446,1.0000,1.0000,-0.4300,-0.6221,-0.5545,0.3473
S,0.4536,0.7285,0.9387,1.0000,1.0000,-0.4293,-0.6226,-0.5552,0.3462
S,0.4607,0.7173,0.9535,1.0000,1.0000,-0.4294,-0.6227,-0.5543,0.3472
S,0.4607,0.7210,0.9555,1.0000,1.0000,-0.4291,-0.6229,-0.5546,0.3467
S,0.4464,0.7273,0.9604,1.0000,1.0000,-0.4296,-0.6228,-0.5544,0.3468
S,0.4607,0.7285,0.9565,1.0000,1.0000,-0.4294,-0.6233,-0.5538,0.3471
S,0.4464,0.7310,0.9594,1.0000,1.0000,-0.4291,-0.6238,-0.5535,0.3467
S,0.4536,0.7273,0.9555,1.0000,1.0000,-0.4296,-0.6237,-0.5536,0.3464
S,0.4464,0.7223,0.9575,1.0000,1.0000,-0.4291,-0.6244,-0.5536,0.3458
S,0.4571,0.7186,0.9555,1.0000,1.0000,-0.4288,-0.6250,-0.5533,0.3456
S,0.4607,0.7223,0.9585,1.0000,1.0000,-0.4283,-0.6253,-0.5541,0.3444
S,0.4464,0.7161,0.9614,1.0000,1.0000,-0.4280,-0.6256,-0.5541,0.3442
S,0.4500,0.7148,0.9585,1.0000,1.0000,-0.4270,-0.6268,-0.5538,0.3436
S,0.4643,0.7136,0.9693,1.0000,1.0000,-0.4272,-0.6266,-0.5540,0.3434
S,0.4536,0.7210,0.9753,1.0000,1.0000,-0.4274,-0.6264,-0.5540,0.3437
S,0.4464,0.7148,0.9852,1.0000,1.0000,-0.4272,-0.6262,-0.5541,0.3440
S,0.4536,0.7136,0.9852,1.0000,1.0000,-0.4273,-0.6263,-0.5533,0.3450
S,0.4536,0.7111,0.9842,1.0000,1.0000,-0.4261,-0.6269,-0.5538,0.3445
S,0.4571,0.7073,0.9852,1.0000,1.0000,-0.4261,-0.6268,-0.5535,0.3453
S,0.4679,0.7049,1.0000,1.0000,1.0000,-0.4258,-0.6271,-0.5536,0.3448
S,0.4607,0.7086,0.9931,1.0000,1.0000,-0.4259,-0.6267,-0.5535,0.3458
S,0.4643,0.7061,0.9960,1.0000,1.0000,-0.4260,-0.6266,-0.5535,0.3458
S,0.4464,0.7036,0.9970,1.0000,1.0000,-0.4260,-0.6264,-0.5533,0.3463
S,0.4500,0.7024,1.0000,1.0000,1.0000,-0.4262,-0.6262,-0.5530,0.3469
S,0.4393,0.7024,1.0000,1.0000,1.0000,-0.4260,-0.6261,-0.5535,0.3467
S,0.4571,0.7024,1.0000,1.0000,1.0000,-0.4259,-0.6264,-0.5529,0.3473
S,0.4429,0.7024,1.0000,1.0000,1.0000,-0.4257,-0.6266,-0.5532,0.3465
S,0.4429,0.7011,0.9990,1.0000,1.0000,-0.4260,-0.6263,-0.5535,0.3461
S,0.4464,0.7036,1.0000,1.0000,1.0000,-0.4253,-0.6271,-0.5536,0.3456
S,0.4464,0.7011,1.0000,1.0000,1.0000,-0.4254,-0.6268,-0.5544,0.3448
S,0.4464,0.7073,1.0000,1.0000,1.0000,-0.4250,-0.6267,-0.5549,0.3444
S,0.4964,0.7011,1.0000,1.0000,1.0000,-0.4248,-0.6259,-0.5568,0.3434
S,0.5143,0.7098,1.0000,1.0000,1.0000,-0.4244,-0.6265,-0.5551,0.3455
S,0.5214,0.6974,1.0000,1.0000,1.0000,-0.4238,-0.6260,-0.5564,0.3450
S,0.4964,0.6949,1.0000,1.0000,1.0000,-0.4249,-0.6246,-0.5566,0.3456
S,0.4607,0.6887,1.0000,1.0000,1.0000,-0.4241,-0.6255,-0.5560,0.3459
S,0.4036,0.6874,1.0000,1.0000,1.0000,-0.4242,-0.6254,-0.5564,0.3454
S,0.4500,0.6862,0.9436,1.0000,1.0000,-0.4248,-0.6251,-0.5565,0.3452
S,0.4500,0.6849,0.9110,1.0000,1.0000,-0.4250,-0.6250,-0.5566,0.3450
S,0.4143,0.6887,0.9347,1.0000,1.0000,-0.4254,-0.6249,-0.5563,0.3453
S,0.4536,0.6961,0.9693,1.0000,1.0000,-0.4258,-0.6238,-0.5577,0.3442
S,0.4536,0.6800,0.9901,1.0000,1.0000,-0.4254,-0.6243,-0.5573,0.3445
S,0.4643,0.6787,1.0000,1.0000,1.0000,-0.4249,-0.6248,-0.5573,0.3443
S,0.4500,0.6800,1.0000,1.0000,1.0000,-0.4250,-0.6249,-0.5570,0.3444
S,0.4429,0.6762,1.0000,1.0000,1.0000,-0.4252,-0.6247,-0.5570,0.3445
S,0.4464,0.6725,1.0000,1.0000,1.0000,-0.4256,-0.6249,-0.5562,0.3449
S,0.4464,0.6737,1.0000,1.0000,1.0000,-0.4262,-0.6249,-0.5561,0.3445
S,0.4500,0.6675,1.0000,1.0000,1.0000,-0.4254,-0.6262,-0.5549,0.3448
S,0.4429,0.6625,1.0000,1.0000,1.0000,-0.4243,-0.6284,-0.5523,0.3464
S,0.4571,0.6613,0.9693,1.0000,1.0000,-0.4240,-0.6287,-0.5530,0.3452
S,0.4429,0.6588,1.0000,1.0000,1.0000,-0.4236,-0.6287,-0.5533,0.3453
S,0.4393,0.6613,1.0000,1.0000,1.0000,-0.4232,-0.6285,-0.5540,0.3450
S,0.4536,0.6575,1.0000,1.0000,1.0000,-0.4233,-0.6285,-0.5541,0.3446
S,0.4500,0.6575,1.0000,1.0000,1.0000,-0.4238,-0.6284,-0.5540,0.3444
S,0.3929,0.6575,1.0000,1.0000,1.0000,-0.4235,-0.6286,-0.5540,0.3444
S,0.3929,0.6538,1.0000,1.0000,1.0000,-0.4233,-0.6288,-0.5533,0.3452
S,0.4000,0.6501,1.0000,1.0000,1.0000,-0.4228,-0.6293,-0.5534,0.3450
S,0.4393,0.6526,1.0000,1.0000,1.0000,-0.4225,-0.6289,-0.5536,0.3456
S,0.4000,0.6575,1.0000,1.0000,1.0000,-0.4219,-0.6288,-0.5538,0.3463
S,0.4071,0.6426,1.0000,1.0000,1.0000,-0.4225,-0.6285,-0.5530,0.3474
S,0.4000,0.6476,1.0000,1.0000,1.0000,-0.4216,-0.6292,-0.5527,0.3476
S,0.3964,0.6463,1.0000,1.0000,1.0000,-0.4212,-0.6295,-0.5529,0.3474
S,0.3929,0.6476,1.0000,1.0000,1.0000,-0.4217,-0.6293,-0.5524,0.3478
S,0.4036,0.6476,1.0000,1.0000,1.0000,-0.4214,-0.6292,-0.5526,0.3481
S,0.4000,0.6463,1.0000,1.0000,1.0000,-0.4218,-0.6293,-0.5521,0.3482
S,0.4071,0.6413,1.0000,1.0000,1.0000,-0.4225,-0.6290,-0.5518,0.3484
S,0.3964,0.6513,0.9871,1.0000,1.0000,-0.4224,-0.6293,-0.5520,0.3478
S,0.3964,0.6451,0.9812,1.0000,1.0000,-0.4224,-0.6292,-0.5522,0.3475
S,0.4000,0.6413,0.9822,1.0000,1.0000,-0.4214,-0.6298,-0.5529,0.3464
S,0.3821,0.6401,0.9822,1.0000,1.0000,-0.4207,-0.6306,-0.5527,0.3463
S,0.3893,0.6389,0.9832,1.0000,1.0000,-0.4205,-0.6306,-0.5529,0.3463
S,0.3964,0.6451,0.9980,1.0000,1.0000,-0.4203,-0.6301,-0.5533,0.3464
S,0.3821,0.6401,1.0000,1.0000,1.0000,-0.4209,-0.6296,-0.5527,0.3478
S,0.3857,0.6401,1.0000,1.0000,1.0000,-0.4204,-0.6301,-0.5524,0.3481
S,0.3964,0.6451,1.0000,1.0000,1.0000,-0.4209,-0.6292,-0.5529,0.3483
S,0.3857,0.6463,1.0000,1.0000,1.0000,-0.4207,-0.6291,-0.5530,0.3486
S,0.3893,0.6376,1.0000,1.0000,1.0000,-0.4204,-0.6293,-0.5527,0.3489
S,0.3821,0.6401,1.0000,1.0000,1.0000,-0.4205,-0.6292,-0.5525,0.3494
S,0.3929,0.6389,0.9891,1.0000,1.0000,-0.4202,-0.6290,-0.5528,0.3495
S,0.3857,0.6364,1.0000,1.0000,1.0000,-0.4208,-0.6286,-0.5526,0.3500
S,0.3821,0.6389,1.0000,1.0000,1.0000,-0.4210,-0.6288,-0.5522,0.3500
S,0.3893,0.6389,1.0000,1.0000,1.0000,-0.4210,-0.6291,-0.5518,0.3500
S,0.3857,0.6364,1.0000,1.0000,1.0000,-0.4216,-0.6287,-0.5520,0.3497
S,0.3857,0.6339,1.0000,1.0000,1.0000,-0.4221,-0.6289,-0.5516,0.3495
S,0.3786,0.6326,1.0000,1.0000,1.0000,-0.4222,-0.6287,-0.5518,0.3492
S,0.3821,0.6364,1.0000,1.0000,1.0000,-0.4224,-0.6287,-0.5521,0.3487
S,0.3821,0.6376,1.0000,1.0000,1.0000,-0.4217,-0.6291,-0.5526,0.3479
S,0.3821,0.6364,1.0000,1.0000,1.0000,-0.4207,-0.6302,-0.5527,0.3470
S,0.3893,0.6364,1.0000,1.0000,1.0000,-0.4199,-0.6305,-0.5534,0.3463
S,0.3786,0.6364,1.0000,1.0000,1.0000,-0.4190,-0.6307,-0.5540,0.3461
S,0.3964,0.6364,1.0000,1.0000,1.0000,-0.4191,-0.6308,-0.5533,0.3468
S,0.3893,0.6364,1.0000,1.0000,1.0000,-0.4189,-0.6306,-0.5534,0.3472
S,0.3929,0.6426,1.0000,1.0000,1.0000,-0.4192,-0.6306,-0.5527,0.3481
S,0.3964,0.6389,1.0000,1.0000,1.0000,-0.4199,-0.6301,-0.5524,0.3485
S,0.4000,0.6401,1.0000,1.0000,1.0000,-0.4196,-0.6299,-0.5531,0.3482
S,0.5179,1.0000,1.0000,1.0000,1.0000,-0.4624,-0.5196,-0.5892,0.4111
S,0.5143,1.0000,1.0000,1.0000,1.0000,-0.4622,-0.5197,-0.5890,0.4116
S,0.5179,1.0000,1.0000,1.0000,1.0000,-0.4620,-0.5201,-0.5890,0.4113
S,0.5071,1.0000,1.0000,1.0000,1.0000,-0.4617,-0.5210,-0.5884,0.4114
S,0.5107,1.0000,1.0000,1.0000,1.0000,-0.4626,-0.5201,-0.5883,0.4116
S,0.5071,1.0000,1.0000,1.0000,1.0000,-0.4622,-0.5212,-0.5879,0.4113
S,0.4964,1.0000,1.0000,1.0000,1.0000,-0.4626,-0.5216,-0.5866,0.4121
S,0.5071,1.0000,1.0000,1.0000,1.0000,-0.4626,-0.5214,-0.5874,0.4111
S,0.4607,1.0000,1.0000,1.0000,1.0000,-0.4623,-0.5222,-0.5868,0.4114
S,0.4964,1.0000,1.0000,1.0000,1.0000,-0.4618,-0.5225,-0.5874,0.4106
S,0.4643,1.0000,1.0000,1.0000,1.0000,-0.4612,-0.5236,-0.5872,0.4103
S,0.5107,1.0000,1.0000,1.0000,1.0000,-0.4604,-0.5247,-0.5872,0.4099
S,0.5000,1.0000,1.0000,1.0000,1.0000,-0.4596,-0.5254,-0.5880,0.4087
S,0.4643,1.0000,1.0000,1.0000,1.0000,-0.4598,-0.5257,-0.5866,0.4099
S,0.5000,1.0000,1.0000,1.0000,1.0000,-0.4594,-0.5258,-0.5875,0.4092
S,0.5000,1.0000,1.0000,1.0000,1.0000,-0.4598,-0.5259,-0.5861,0.4104
S,0.5036,1.0000,1.0000,1.0000,1.0000,-0.4600,-0.5256,-0.5863,0.4103
S,0.5107,1.0000,1.0000,1.0000,1.0000,-0.4592,-0.5263,-0.5865,0.4100
S,0.5250,1.0000,1.0000,1.0000,1.0000,-0.4592,-0.5267,-0.5854,0.4112
S,0.5214,1.0000,1.0000,1.0000,1.0000,-0.4585,-0.5275,-0.5859,0.4102
S,0.5571,1.0000,1.0000,1.0000,1.0000,-0.4585,-0.5275,-0.5854,0.4109
S,0.5179,1.0000,1.0000,1.0000,1.0000,-0.4582,-0.5281,-0.5854,0.4103
S,0.5536,1.0000,1.0000,1.0000,1.0000,-0.4581,-0.5286,-0.5851,0.4103
S,0.5143,1.0000,1.0000,1.0000,1.0000,-0.4584,-0.5284,-0.5853,0.4102
S,0.5607,1.0000,1.0000,1.0000,1.0000,-0.4585,-0.5286,-0.5848,0.4103
S,0.5214,0.9975,1.0000,1.0000,1.0000,-0.4587,-0.5289,-0.5842,0.4105
S,0.5214,0.9988,1.0000,1.0000,1.0000,-0.4586,-0.5289,-0.5848,0.4099
S,0.5179,0.9975,1.0000,1.0000,1.0000,-0.4586,-0.5295,-0.5844,0.4096
S,0.5571,0.9950,1.0000,1.0000,1.0000,-0.4578,-0.5302,-0.5854,0.4081
S,0.5179,0.9925,1.0000,1.0000,1.0000,-0.4573,-0.5311,-0.5855,0.4073
S,0.5179,0.9913,1.0000,1.0000,1.0000,-0.4572,-0.5315,-0.5858,0.4067
S,0.5250,0.9913,1.0000,1.0000,1.0000,-0.4564,-0.5327,-0.5859,0.4059
S,0.5571,0.9900,1.0000,1.0000,1.0000,-0.4562,-0.5330,-0.5858,0.4058
S,0.5250,0.9888,1.0000,1.0000,1.0000,-0.4556,-0.5333,-0.5863,0.4053
S,0.5571,0.9950,1.0000,1.0000,1.0000,-0.4558,-0.5333,-0.5854,0.4063
S,0.5536,0.9900,1.0000,1.0000,1.0000,-0.4554,-0.5336,-0.5859,0.4056
S,0.5607,0.9950,1.0000,1.0000,1.0000,-0.4548,-0.5342,-0.5855,0.4061
S,0.5643,0.9900,1.0000,1.0000,1.0000,-0.4550,-0.5343,-0.5853,0.4061
S,0.5607,1.0000,1.0000,1.0000,1.0000,-0.4550,-0.5349,-0.5844,0.4067
S,0.5107,1.0000,1.0000,1.0000,1.0000,-0.4547,-0.5349,-0.5847,0.4066
S,0.5071,1.0000,1.0000,1.0000,1.0000,-0.4539,-0.5355,-0.5847,0.4066
S,0.5107,0.9975,1.0000,1.0000,1.0000,-0.4534,-0.5361,-0.5841,0.4073
S,0.5000,0.9925,1.0000,1.0000,1.0000,-0.4528,-0.5364,-0.5845,0.4069
S,0.5036,0.9975,1.0000,1.0000,1.0000,-0.4536,-0.5363,-0.5832,0.4081
S,0.4643,0.9950,1.0000,1.0000,1.0000,-0.4526,-0.5372,-0.5832,0.4079
S,0.5000,0.9938,1.0000,1.0000,1.0000,-0.4533,-0.5368,-0.5825,0.4088
S,0.4964,0.9913,1.0000,1.0000,1.0000,-0.4531,-0.5373,-0.5820,0.4091
S,0.4643,0.9913,1.0000,1.0000,1.0000,-0.4523,-0.5377,-0.5826,0.4086
S,0.5000,0.9950,1.0000,1.0000,1.0000,-0.4519,-0.5387,-0.5820,0.4084
S,0.4679,0.9925,1.0000,1.0000,1.0000,-0.4503,-0.5406,-0.5822,0.4073
S,0.4500,0.9900,1.0000,1.0000,1.0000,-0.4498,-0.5408,-0.5826,0.4071
S,0.5071,0.9963,1.0000,1.0000,1.0000,-0.4491,-0.5418,-0.5829,0.4061
S,0.5071,0.9938,1.0000,1.0000,1.0000,-0.4490,-0.5422,-0.5827,0.4061
S,0.4964,0.9925,1.0000,1.0000,1.0000,-0.4498,-0.5421,-0.5823,0.4059
S,0.5071,0.9900,1.0000,1.0000,1.0000,-0.4494,-0.5426,-0.5829,0.4047
S,0.4964,0.9863,1.0000,1.0000,1.0000,-0.4496,-0.5433,-0.5822,0.4047
S,0.5000,0.9838,1.0000,1.0000,1.0000,-0.4492,-0.5440,-0.5825,0.4037
S,0.4964,0.9851,1.0000,1.0000,1.0000,-0.4491,-0.5446,-0.5819,0.4038
S,0.4679,0.9925,1.0000,1.0000,1.0000,-0.4489,-0.5450,-0.5819,0.4036
S,0.4607,0.9813,1.0000,1.0000,1.0000,-0.4489,-0.5456,-0.5815,0.4033
S,0.4607,0.9851,1.0000,1.0000,1.0000,-0.4496,-0.5449,-0.5814,0.4036
S,0.4679,0.9801,1.0000,1.0000,1.0000,-0.4491,-0.5462,-0.5807,0.4034
S,0.4393,0.9788,1.0000,1.0000,1.0000,-0.4501,-0.5460,-0.5795,0.4044
S,0.4643,0.9788,1.0000,1.0000,1.0000,-0.4500,-0.5462,-0.5796,0.4042
S,0.4643,0.9788,1.0000,1.0000,1.0000,-0.4505,-0.5461,-0.5786,0.4052
S,0.4607,0.9888,1.0000,1.0000,1.0000,-0.4501,-0.5466,-0.5790,0.4042
S,0.4536,0.9900,1.0000,1.0000,1.0000,-0.4498,-0.5475,-0.5787,0.4039
S,0.4679,0.9938,1.0000,1.0000,1.0000,-0.4491,-0.5481,-0.5790,0.4033
S,0.4571,0.9900,1.0000,1.0000,1.0000,-0.4483,-0.5489,-0.5793,0.4027
S,0.4607,0.9788,1.0000,1.0000,1.0000,-0.4485,-0.5491,-0.5789,0.4028
S,0.4464,0.9838,1.0000,1.0000,1.0000,-0.4479,-0.5497,-0.5793,0.4020
S,0.4643,0.9863,1.0000,1.0000,1.0000,-0.4484,-0.5494,-0.5786,0.4030
S,0.4536,0.9801,1.0000,1.0000,1.0000,-0.4485,-0.5494,-0.5787,0.4026
S,0.4607,0.9826,1.0000,1.0000,1.0000,-0.4485,-0.5494,-0.5781,0.4034
S,0.4393,0.9801,1.0000,1.0000,1.0000,-0.4485,-0.5495,-0.5779,0.4036
S,0.4964,1.0000,1.0000,1.0000,1.0000,-0.4492,-0.5491,-0.5768,0.4051
S,0.5071,1.0000,1.0000,1.0000,1.0000,-0.4498,-0.5494,-0.5759,0.4053
S,0.5179,1.0000,1.0000,1.0000,1.0000,-0.4492,-0.5497,-0.5761,0.4052
S,0.5143,1.0000,1.0000,1.0000,1.0000,-0.4492,-0.5494,-0.5763,0.4053
S,0.5143,1.0000,1.0000,1.0000,1.0000,-0.4488,-0.5497,-0.5768,0.4046
S,0.4607,1.0000,1.0000,1.0000,1.0000,-0.4487,-0.5496,-0.5767,0.4050
S,0.5071,0.9950,1.0000,1.0000,1.0000,-0.4487,-0.5495,-0.5771,0.4047
S,0.5000,0.8418,1.0000,1.0000,1.0000,-0.4481,-0.5500,-0.5770,0.4048
S,0.4607,1.0000,1.0000,1.0000,1.0000,-0.4474,-0.5504,-0.5776,0.4041
S,0.4536,1.0000,1.0000,1.0000,1.0000,-0.4459,-0.5514,-0.5781,0.4036
S,0.4536,0.9975,1.0000,1.0000,1.0000,-0.4465,-0.5512,-0.5785,0.4026
S,0.4393,1.0000,1.0000,1.0000,1.0000,-0.4451,-0.5525,-0.5787,0.4021
S,0.4429,0.9900,1.0000,1.0000,1.0000,-0.4445,-0.5533,-0.5789,0.4015
S,0.4357,0.9851,1.0000,1.0000,1.0000,-0.4442,-0.5535,-0.5794,0.4007
S,0.4071,0.9863,1.0000,1.0000,1.0000,-0.4441,-0.5540,-0.5787,0.4012
S,0.4071,0.9863,1.0000,1.0000,1.0000,-0.4444,-0.5539,-0.5785,0.4014
S,0.4071,0.9888,1.0000,1.0000,1.0000,-0.4450,-0.5538,-0.5779,0.4017
S,0.4036,0.9838,1.0000,1.0000,1.0000,-0.4448,-0.5536,-0.5782,0.4017
S,0.4107,0.9826,1.0000,1.0000,1.0000,-0.4440,-0.5542,-0.5782,0.4018
S,0.3964,0.9801,1.0000,1.0000,1.0000,-0.4438,-0.5544,-0.5779,0.4020
S,0.4107,0.9788,1.0000,1.0000,1.0000,-0.4432,-0.5549,-0.5775,0.4027
S,0.3929,0.9788,1.0000,1.0000,1.0000,-0.4431,-0.5552,-0.5768,0.4032
S,0.3929,0.9763,1.0000,1.0000,1.0000,-0.4435,-0.5551,-0.5766,0.4034
S,0.3929,0.9788,1.0000,1.0000,1.0000,-0.4427,-0.5557,-0.5767,0.4034
S,0.3893,0.9826,1.0000,1.0000,1.0000,-0.4434,-0.5554,-0.5756,0.4044
S,0.3857,0.9726,1.0000,1.0000,1.0000,-0.4434,-0.5557,-0.5758,0.4039
S,0.3964,0.9714,1.0000,1.0000,1.0000,-0.4437,-0.5555,-0.5750,0.4048
S,0.3857,0.9738,1.0000,1.0000,1.0000,-0.4442,-0.5558,-0.5743,0.4048
S,0.3964,0.9664,1.0000,1.0000,1.0000,-0.4440,-0.5562,-0.5746,0.4041
S,0.4000,0.9664,1.0000,1.0000,1.0000,-0.4443,-0.5565,-0.5739,0.4044
S,0.3964,0.9689,1.0000,1.0000,1.0000,-0.4432,-0.5574,-0.5749,0.4030
S,0.4071,0.9676,1.0000,1.0000,1.0000,-0.4431,-0.5576,-0.5746,0.4032
S,0.4071,0.9676,1.0000,1.0000,1.0000,-0.4424,-0.5585,-0.5748,0.4025
S,0.3964,0.9651,1.0000,1.0000,1.0000,-0.4425,-0.5584,-0.5743,0.4032
S,0.3893,0.9589,1.0000,1.0000,1.0000,-0.4427,-0.5579,-0.5745,0.4034
S,0.3893,0.9589,1.0000,1.0000,1.0000,-0.4428,-0.5578,-0.5742,0.4037
S,0.3857,0.9601,1.0000,1.0000,1.0000,-0.4432,-0.5579,-0.5732,0.4047
S,0.3857,0.9639,1.0000,1.0000,1.0000,-0.4430,-0.5579,-0.5739,0.4040
S,0.3964,0.9564,1.0000,1.0000,1.0000,-0.4424,-0.5586,-0.5733,0.4044
S,0.4000,0.9589,1.0000,1.0000,1.0000,-0.4423,-0.5594,-0.5723,0.4048
S,0.3964,0.9539,1.0000,1.0000,1.0000,-0.4423,-0.5590,-0.5732,0.4041
S,0.3964,0.9539,1.0000,1.0000,1.0000,-0.4423,-0.5593,-0.5725,0.4047
S,0.3893,0.9527,1.0000,1.0000,1.0000,-0.4424,-0.5594,-0.5722,0.4049
S,0.3964,0.9539,1.0000,1.0000,1.0000,-0.4427,-0.5594,-0.5715,0.4054
S,0.3857,0.9489,1.0000,1.0000,1.0000,-0.4433,-0.5592,-0.5714,0.4055
S,0.3821,0.9552,1.0000,1.0000,1.0000,-0.4437,-0.5593,-0.5708,0.4055
S,0.4000,0.9514,1.0000,1.0000,1.0000,-0.4442,-0.5596,-0.5703,0.4053
S,0.3929,0.9539,1.0000,1.0000,1.0000,-0.4446,-0.5601,-0.5698,0.4050
S,0.3929,0.9502,1.0000,1.0000,1.0000,-0.4443,-0.5608,-0.5698,0.4042
S,0.3821,0.9514,1.0000,1.0000,1.0000,-0.4445,-0.5610,-0.5700,0.4034
S,0.3929,0.9577,1.0000,1.0000,1.0000,-0.4441,-0.5615,-0.5703,0.4029
S,0.3500,0.9465,1.0000,1.0000,1.0000,-0.4430,-0.5625,-0.5706,0.4021
S,0.3536,0.9514,1.0000,1.0000,1.0000,-0.4437,-0.5621,-0.5704,0.4023
S,0.3893,0.9477,1.0000,1.0000,1.0000,-0.4429,-0.5624,-0.5710,0.4018
S,0.4036,0.9514,1.0000,1.0000,1.0000,-0.4429,-0.5625,-0.5705,0.4025
S,0.3857,0.9539,1.0000,1.0000,1.0000,-0.4434,-0.5621,-0.5702,0.4028
S,0.3964,0.9527,1.0000,1.0000,1.0000,-0.4439,-0.5613,-0.5703,0.4032
S,0.3929,0.9577,1.0000,1.0000,1.0000,-0.4438,-0.5613,-0.5698,0.4041
S,0.4429,0.9726,1.0000,1.0000,1.0000,-0.4423,-0.5624,-0.5699,0.4041
S,0.4500,0.9751,1.0000,1.0000,1.0000,-0.4412,-0.5632,-0.5702,0.4037
S,0.4964,0.9776,1.0000,1.0000,1.0000,-0.4395,-0.5636,-0.5724,0.4019
S,0.4500,0.9676,1.0000,1.0000,1.0000,-0.4399,-0.5635,-0.5720,0.4022
S,0.4536,0.9552,1.0000,1.0000,1.0000,-0.4409,-0.5628,-0.5717,0.4026
S,0.4643,0.9502,1.0000,1.0000,1.0000,-0.4412,-0.5627,-0.5717,0.4023
