label,ch0_norm,ch1_norm,ch2_norm,ch3_norm,ch4_norm
A,0.0000,0.8299,1.0000,1.0000,1.0000
A,0.0000,0.9021,1.0000,1.0000,1.0000
A,0.0000,0.9227,1.0000,1.0000,1.0000
A,0.0000,0.7835,1.0000,1.0000,1.0000
A,0.0000,0.9897,1.0000,1.0000,1.0000
A,0.0000,0.9330,1.0000,1.0000,1.0000
A,0.0000,0.9175,1.0000,1.0000,1.0000
A,0.0000,0.9742,1.0000,1.0000,1.0000
A,0.0000,0.8041,1.0000,1.0000,1.0000
A,0.0000,0.9845,1.0000,1.0000,1.0000
A,0.0000,0.9381,1.0000,1.0000,1.0000
A,0.0000,0.8763,1.0000,1.0000,1.0000
A,0.0000,0.8763,1.0000,1.0000,1.0000
A,0.0000,0.8454,1.0000,1.0000,1.0000
A,0.0000,0.8557,1.0000,1.0000,1.0000
A,0.0000,0.8505,1.0000,1.0000,1.0000
A,0.0000,0.9021,1.0000,1.0000,1.0000
A,0.0000,0.9588,1.0000,1.0000,1.0000
A,0.0000,0.8505,1.0000,1.0000,1.0000
A,0.0000,0.8608,1.0000,1.0000,1.0000
A,0.0000,0.9124,1.0000,1.0000,1.0000
A,0.0000,0.8299,1.0000,1.0000,1.0000
A,0.0000,0.8402,1.0000,1.0000,1.0000
A,0.0000,0.8402,1.0000,1.0000,1.0000
A,0.0000,0.9433,1.0000,1.0000,1.0000
A,0.0000,0.8557,1.0000,1.0000,1.0000
A,0.0000,0.8144,1.0000,1.0000,1.0000
A,0.0000,0.8247,1.0000,1.0000,1.0000
A,0.0000,0.8454,1.0000,1.0000,1.0000
A,0.0000,0.8608,1.0000,1.0000,1.0000
A,0.0000,0.7784,1.0000,1.0000,1.0000
A,0.0000,0.8454,1.0000,1.0000,1.0000
A,0.0000,0.8402,1.0000,1.0000,1.0000
A,0.0000,0.8505,1.0000,1.0000,1.0000
A,0.0000,0.8093,1.0000,1.0000,1.0000
A,0.0000,0.8814,1.0000,1.0000,1.0000
A,0.0000,0.7784,1.0000,1.0000,1.0000
A,0.0000,0.8969,1.0000,1.0000,1.0000
A,0.0000,0.8454,1.0000,1.0000,1.0000
A,0.0000,0.8351,1.0000,1.0000,1.0000
A,0.0000,0.7680,1.0000,1.0000,1.0000
A,0.0000,0.8505,1.0000,1.0000,1.0000
A,0.0000,0.9175,1.0000,1.0000,1.0000
A,0.0000,0.7938,1.0000,1.0000,1.0000
A,0.0000,0.8763,1.0000,1.0000,1.0000
A,0.0000,0.9330,1.0000,1.0000,1.0000
A,0.0000,0.8247,1.0000,1.0000,1.0000
A,0.0000,0.9278,1.0000,1.0000,1.0000
A,0.0000,0.8505,1.0000,1.0000,1.0000
A,0.0000,0.7784,1.0000,1.0000,1.0000
A,0.0000,0.8505,1.0000,1.0000,1.0000
A,0.0000,0.7732,1.0000,1.0000,1.0000
A,0.0000,0.7680,1.0000,1.0000,1.0000
A,0.0000,0.7629,1.0000,1.0000,1.0000
A,0.0000,0.8247,1.0000,1.0000,1.0000
A,0.0000,0.8814,1.0000,1.0000,1.0000
A,0.0000,0.8454,1.0000,1.0000,1.0000
A,0.0000,0.7680,1.0000,1.0000,1.0000
A,0.0000,0.8608,1.0000,1.0000,1.0000
A,0.0000,0.8505,1.0000,1.0000,1.0000
A,0.0000,0.7784,1.0000,1.0000,1.0000
A,0.0000,0.9794,1.0000,1.0000,1.0000
A,0.0000,0.8247,1.0000,1.0000,1.0000
A,0.0000,0.7680,1.0000,1.0000,1.0000
A,0.0000,0.7990,1.0000,1.0000,1.0000
A,0.0000,0.9433,1.0000,1.0000,1.0000
A,0.0000,0.9278,1.0000,1.0000,1.0000
A,0.0000,0.7423,1.0000,1.0000,1.0000
A,0.0000,0.8041,1.0000,1.0000,1.0000
A,0.0000,0.8505,1.0000,1.0000,1.0000
A,0.0000,0.8505,1.0000,1.0000,1.0000
A,0.0000,0.8454,1.0000,1.0000,1.0000
A,0.0000,0.8763,1.0000,1.0000,1.0000
A,0.0000,0.8144,1.0000,1.0000,1.0000
A,0.0000,0.9175,1.0000,1.0000,1.0000
A,0.0000,0.7010,1.0000,1.0000,1.0000
A,0.0000,0.8454,1.0000,1.0000,1.0000
A,0.0000,0.8247,1.0000,1.0000,1.0000
A,0.0000,0.9175,1.0000,1.0000,1.0000
A,0.0000,0.7062,1.0000,1.0000,1.0000
A,0.0000,0.8660,1.0000,1.0000,1.0000
A,0.0000,0.8351,1.0000,1.0000,1.0000
A,0.0000,0.7629,1.0000,1.0000,1.0000
A,0.0000,0.7835,1.0000,1.0000,1.0000
A,0.0000,0.7990,1.0000,1.0000,1.0000
A,0.0000,0.8299,1.0000,1.0000,1.0000
A,0.0000,0.7629,1.0000,1.0000,1.0000
A,0.0000,0.8351,1.0000,1.0000,1.0000
A,0.0000,0.7577,1.0000,1.0000,1.0000
A,0.0000,0.9072,1.0000,1.0000,1.0000
A,0.0000,0.6907,1.0000,1.0000,1.0000
A,0.0000,0.7629,1.0000,1.0000,1.0000
A,0.0000,0.8041,1.0000,1.0000,1.0000
A,0.0000,0.7320,1.0000,1.0000,1.0000
A,0.0000,0.7835,1.0000,1.0000,1.0000
A,0.0000,0.7732,1.0000,1.0000,1.0000
A,0.0000,0.7577,1.0000,1.0000,1.0000
A,0.0000,0.6907,1.0000,1.0000,1.0000
A,0.0000,0.7165,1.0000,1.0000,1.0000
A,0.0000,0.7371,1.0000,1.0000,1.0000
A,0.0000,0.8041,1.0000,1.0000,1.0000
A,0.0000,0.7474,1.0000,1.0000,1.0000
A,0.0000,0.7835,1.0000,1.0000,1.0000
A,0.0000,0.6856,1.0000,1.0000,1.0000
A,0.0000,0.7577,1.0000,1.0000,1.0000
A,0.0000,0.8247,1.0000,1.0000,1.0000
A,0.0000,0.7165,1.0000,1.0000,1.0000
A,0.0000,0.8351,1.0000,1.0000,1.0000
A,0.0000,0.7938,1.0000,1.0000,1.0000
A,0.0000,0.7784,1.0000,1.0000,1.0000
A,0.0000,0.6701,0.9874,1.0000,1.0000
A,0.0000,0.7629,1.0000,1.0000,1.0000
A,0.0000,0.7680,1.0000,1.0000,1.0000
A,0.0000,0.8041,1.0000,1.0000,1.0000
A,0.0000,0.8505,1.0000,1.0000,1.0000
A,0.0000,0.8196,1.0000,1.0000,1.0000
A,0.0000,0.8711,1.0000,1.0000,1.0000
A,0.0000,0.6804,1.0000,1.0000,1.0000
A,0.0000,0.7784,1.0000,1.0000,1.0000
A,0.0000,0.7577,1.0000,1.0000,1.0000
A,0.0000,0.7732,1.0000,1.0000,1.0000
A,0.0000,0.7680,1.0000,1.0000,1.0000
A,0.0000,0.7732,1.0000,1.0000,1.0000
A,0.0000,0.8505,1.0000,1.0000,1.0000
A,0.0000,0.7577,1.0000,1.0000,1.0000
A,0.0000,0.6856,1.0000,1.0000,1.0000
A,0.0000,0.7526,1.0000,1.0000,1.0000
A,0.0000,0.6959,1.0000,1.0000,1.0000
A,0.0000,0.6495,1.0000,1.0000,1.0000
A,0.0000,0.7113,1.0000,1.0000,1.0000
A,0.0000,0.8557,1.0000,1.0000,1.0000
A,0.0000,0.6340,1.0000,1.0000,1.0000
A,0.0000,0.6649,1.0000,1.0000,1.0000
A,0.0000,0.7423,1.0000,1.0000,1.0000
A,0.0000,0.8144,1.0000,1.0000,1.0000
A,0.0000,0.8763,1.0000,1.0000,1.0000
A,0.0000,0.8505,1.0000,1.0000,1.0000
A,0.0000,0.6082,1.0000,1.0000,1.0000
A,0.0000,0.8505,1.0000,1.0000,1.0000
A,0.0000,0.6856,1.0000,1.0000,1.0000
A,0.0000,0.7526,1.0000,1.0000,1.0000
A,0.0000,0.7835,1.0000,1.0000,1.0000
A,0.0000,0.7010,1.0000,1.0000,1.0000
A,0.0000,0.6856,1.0000,1.0000,1.0000
A,0.0000,0.6031,0.9790,1.0000,1.0000
A,0.0000,0.7010,0.9958,1.0000,1.0000
A,0.0000,0.7320,1.0000,1.0000,1.0000
A,0.0000,0.6907,1.0000,1.0000,1.0000
A,0.0000,0.7010,1.0000,1.0000,1.0000
A,0.0000,0.8144,1.0000,1.0000,1.0000
A,0.0000,0.7526,1.0000,1.0000,1.0000
A,0.0000,0.8402,1.0000,1.0000,1.0000
A,0.0000,0.8247,1.0000,1.0000,1.0000
A,0.0000,0.7010,0.9832,1.0000,1.0000
A,0.0000,0.7938,0.9790,1.0000,1.0000
A,0.0000,0.6907,1.0000,1.0000,1.0000
A,0.0000,0.7887,1.0000,1.0000,1.0000
A,0.0000,0.8454,1.0000,1.0000,1.0000
A,0.0000,0.7835,1.0000,1.0000,1.0000
A,0.0000,0.9227,1.0000,1.0000,1.0000
A,0.0000,0.9175,1.0000,1.0000,1.0000
A,0.0000,0.8763,1.0000,1.0000,1.0000
A,0.0000,0.7113,1.0000,1.0000,1.0000
A,0.0000,0.8144,1.0000,1.0000,1.0000
A,0.0000,0.7990,1.0000,1.0000,1.0000
A,0.0000,0.7835,1.0000,1.0000,1.0000
A,0.0000,0.7680,1.0000,1.0000,1.0000
A,0.0000,0.8299,0.9916,1.0000,1.0000
A,0.0000,0.7423,1.0000,1.0000,1.0000
A,0.0000,0.7938,1.0000,1.0000,1.0000
A,0.0000,0.7629,1.0000,1.0000,1.0000
A,0.0000,0.7629,1.0000,1.0000,1.0000
A,0.0000,0.8041,1.0000,1.0000,1.0000
A,0.0000,0.7577,1.0000,1.0000,1.0000
A,0.0000,0.7732,1.0000,1.0000,1.0000
A,0.0000,0.8505,1.0000,1.0000,1.0000
A,0.0000,0.7732,1.0000,1.0000,1.0000
A,0.0000,0.6959,1.0000,1.0000,1.0000
A,0.0000,0.8557,1.0000,1.0000,1.0000
A,0.0000,0.8557,1.0000,1.0000,1.0000
A,0.0000,0.6856,1.0000,1.0000,1.0000
A,0.0000,0.8557,1.0000,1.0000,1.0000
A,0.0000,0.7216,1.0000,1.0000,1.0000
A,0.0000,0.7680,1.0000,1.0000,1.0000
A,0.0000,0.8505,1.0000,1.0000,1.0000
A,0.0000,0.8557,1.0000,1.0000,1.0000
A,0.0000,0.8660,1.0000,1.0000,1.0000
A,0.0000,0.7320,0.9538,1.0000,1.0000
A,0.0000,0.7474,1.0000,1.0000,1.0000
A,0.0000,0.8196,1.0000,1.0000,1.0000
A,0.0000,0.8196,1.0000,1.0000,1.0000
A,0.0000,0.8814,1.0000,1.0000,1.0000
A,0.0000,0.9021,1.0000,1.0000,1.0000
A,0.0000,0.7938,1.0000,1.0000,1.0000
A,0.0000,0.8247,1.0000,1.0000,1.0000
A,0.0000,0.7784,1.0000,1.0000,1.0000
A,0.0000,0.8557,1.0000,1.0000,1.0000
A,0.0000,0.7165,1.0000,1.0000,1.0000
A,0.0000,0.8041,1.0000,1.0000,1.0000
A,0.0000,0.7113,1.0000,1.0000,1.0000
A,0.0000,0.7577,1.0000,1.0000,1.0000
A,0.0000,0.8505,1.0000,1.0000,1.0000
A,0.0000,0.8299,1.0000,1.0000,1.0000
A,0.0000,0.7680,1.0000,1.0000,1.0000
A,0.0000,0.7216,1.0000,1.0000,1.0000
A,0.0000,0.9175,1.0000,1.0000,1.0000
A,0.0000,0.8144,1.0000,1.0000,1.0000
A,0.0000,0.8866,1.0000,1.0000,1.0000
A,0.0000,0.8814,1.0000,1.0000,1.0000
A,0.0000,0.8505,1.0000,1.0000,1.0000
A,0.0000,0.8144,1.0000,1.0000,1.0000
A,0.0000,0.7680,1.0000,1.0000,1.0000
A,0.0000,0.7938,1.0000,1.0000,1.0000
A,0.0000,0.7680,1.0000,1.0000,1.0000
A,0.0000,0.8402,1.0000,1.0000,1.0000
A,0.0000,0.7835,1.0000,1.0000,1.0000
A,0.0000,0.9381,1.0000,1.0000,1.0000
A,0.0000,0.8454,1.0000,1.0000,1.0000
A,0.0000,0.8402,1.0000,1.0000,1.0000
A,0.0000,0.8041,1.0000,1.0000,1.0000
A,0.0000,0.7526,1.0000,1.0000,1.0000
A,0.0000,0.7577,0.9286,1.0000,1.0000
A,0.0000,0.9175,1.0000,1.0000,1.0000
A,0.0000,0.8505,1.0000,1.0000,1.0000
A,0.0000,0.8247,1.0000,1.0000,1.0000
A,0.0000,0.7680,1.0000,1.0000,1.0000
A,0.0000,0.7680,0.8487,1.0000,1.0000
A,0.0000,0.7732,1.0000,1.0000,1.0000
A,0.0000,0.7938,1.0000,1.0000,1.0000
A,0.0000,0.7680,1.0000,1.0000,1.0000
A,0.0000,0.7320,1.0000,1.0000,1.0000
A,0.0000,0.6856,1.0000,1.0000,1.0000
A,0.0000,0.7784,1.0000,1.0000,1.0000
A,0.0000,0.6856,1.0000,1.0000,1.0000
A,0.0000,0.7629,1.0000,1.0000,1.0000
A,0.0000,0.8041,1.0000,1.0000,1.0000
A,0.0000,0.6186,1.0000,1.0000,1.0000
A,0.0000,0.7526,1.0000,1.0000,1.0000
A,0.0000,0.6856,1.0000,1.0000,1.0000
A,0.0000,0.6907,1.0000,1.0000,1.0000
A,0.0000,0.6856,1.0000,1.0000,1.0000
A,0.0000,0.7577,1.0000,1.0000,1.0000
A,0.0000,0.7680,1.0000,1.0000,1.0000
A,0.0000,0.7165,1.0000,1.0000,1.0000
A,0.0000,0.7165,1.0000,1.0000,1.0000
A,0.0000,0.7113,1.0000,1.0000,1.0000
A,0.0000,0.7371,1.0000,1.0000,1.0000
A,0.0000,0.7577,1.0000,1.0000,1.0000
A,0.0000,0.6495,1.0000,1.0000,1.0000
A,0.0000,0.6495,1.0000,1.0000,1.0000
A,0.0000,0.6959,1.0000,1.0000,1.0000
A,0.0000,0.7784,1.0000,1.0000,1.0000
A,0.0000,0.7113,1.0000,1.0000,1.0000
A,0.0000,0.7320,1.0000,1.0000,1.0000
A,0.0000,0.6031,1.0000,1.0000,1.0000
A,0.0000,0.7010,1.0000,1.0000,1.0000
A,0.0000,0.7165,1.0000,1.0000,1.0000
A,0.0000,0.6856,1.0000,1.0000,1.0000
A,0.0000,0.7835,1.0000,1.0000,1.0000
A,0.0000,0.6289,1.0000,1.0000,1.0000
A,0.0000,0.6186,1.0000,1.0000,1.0000
A,0.0000,0.7577,1.0000,1.0000,1.0000
A,0.0000,0.6392,1.0000,1.0000,1.0000
A,0.0000,0.8041,1.0000,1.0000,1.0000
A,0.0000,0.7320,1.0000,1.0000,1.0000
A,0.0000,0.8144,1.0000,1.0000,1.0000
A,0.0000,0.7216,1.0000,1.0000,1.0000
A,0.0000,0.6701,1.0000,1.0000,1.0000
A,0.0000,0.6856,1.0000,1.0000,1.0000
A,0.0000,0.6907,1.0000,1.0000,1.0000
A,0.0000,0.7474,1.0000,1.0000,1.0000
A,0.0000,0.7113,1.0000,1.0000,1.0000
A,0.0000,0.7680,1.0000,1.0000,1.0000
A,0.0000,0.8247,1.0000,1.0000,1.0000
A,0.0000,0.7526,1.0000,1.0000,1.0000
A,0.0000,0.7784,1.0000,1.0000,1.0000
A,0.0000,0.7371,1.0000,1.0000,1.0000
A,0.0000,0.8196,1.0000,1.0000,1.0000
A,0.0000,0.7423,1.0000,1.0000,1.0000
A,0.0000,0.6804,1.0000,1.0000,1.0000
A,0.0000,0.6856,1.0000,1.0000,1.0000
A,0.0000,0.7732,1.0000,1.0000,1.0000
A,0.0000,0.6856,1.0000,1.0000,1.0000
A,0.0000,0.7784,1.0000,1.0000,1.0000
A,0.0000,0.7680,1.0000,1.0000,1.0000
A,0.0000,0.8144,1.0000,1.0000,1.0000
A,0.0000,0.7113,1.0000,1.0000,1.0000
A,0.0000,0.7680,1.0000,1.0000,1.0000
A,0.0000,0.6856,1.0000,1.0000,1.0000
A,0.0000,0.7320,1.0000,1.0000,1.0000
A,0.0000,0.6289,0.9958,1.0000,1.0000
A,0.0000,0.7938,0.9538,1.0000,1.0000
A,0.0000,0.7371,1.0000,1.0000,1.0000
A,0.0000,0.6443,0.9874,1.0000,1.0000
A,0.0000,0.8247,0.9664,1.0000,1.0000
A,0.0000,0.7010,1.0000,1.0000,1.0000
A,0.0000,0.6495,0.9916,1.0000,1.0000
A,0.0000,0.6546,1.0000,1.0000,1.0000
A,0.0000,0.7629,1.0000,1.0000,1.0000
A,0.0000,0.6856,1.0000,1.0000,1.0000
A,0.0000,0.6907,1.0000,1.0000,1.0000
A,0.0000,0.6856,1.0000,1.0000,1.0000
A,0.0000,0.6701,1.0000,1.0000,1.0000
A,0.0000,0.7423,1.0000,1.0000,1.0000
A,0.0000,0.7938,1.0000,1.0000,1.0000
A,0.0000,0.7165,1.0000,1.0000,1.0000
A,0.0000,0.7423,1.0000,1.0000,1.0000
A,0.0000,0.7680,1.0000,1.0000,1.0000
A,0.0000,0.7938,0.9958,1.0000,1.0000
A,0.0000,0.6701,0.9790,1.0000,1.0000
A,0.0000,0.7165,1.0000,1.0000,1.0000
A,0.0000,0.6701,0.9580,1.0000,1.0000
A,0.0000,0.7216,1.0000,1.0000,1.0000
A,0.0000,0.6598,1.0000,1.0000,1.0000
A,0.0000,0.7165,1.0000,1.0000,1.0000
A,0.0000,0.6340,1.0000,1.0000,1.0000
A,0.0000,0.6856,1.0000,1.0000,1.0000
A,0.0000,0.6546,1.0000,1.0000,1.0000
A,0.0000,0.6907,1.0000,1.0000,1.0000
A,0.0000,0.7732,1.0000,1.0000,1.0000
A,0.0000,0.6804,1.0000,1.0000,1.0000
A,0.0000,0.7371,1.0000,0.9894,1.0000
A,0.0000,0.7062,1.0000,1.0000,1.0000
A,0.0000,0.7113,1.0000,1.0000,1.0000
A,0.0000,0.6804,1.0000,1.0000,1.0000
A,0.0000,0.8196,1.0000,1.0000,1.0000
A,0.0000,0.6392,1.0000,1.0000,1.0000
A,0.0000,0.6546,1.0000,1.0000,1.0000
A,0.0000,0.7010,1.0000,1.0000,1.0000
A,0.0000,0.6907,1.0000,1.0000,1.0000
A,0.0000,0.6392,0.9664,1.0000,1.0000
A,0.0000,0.6495,1.0000,1.0000,1.0000
A,0.0000,0.8454,1.0000,1.0000,1.0000
A,0.0000,0.6907,1.0000,1.0000,1.0000
A,0.0000,0.7474,0.9958,1.0000,1.0000
A,0.0000,0.7371,1.0000,1.0000,1.0000
A,0.0000,0.6031,0.9790,1.0000,1.0000
A,0.0000,0.6701,0.9958,1.0000,1.0000
A,0.0000,0.6856,1.0000,1.0000,1.0000
A,0.0000,0.7577,1.0000,1.0000,1.0000
A,0.0000,0.6598,0.9622,1.0000,1.0000
A,0.0000,0.7990,1.0000,1.0000,1.0000
A,0.0000,0.6289,1.0000,1.0000,1.0000
A,0.0000,0.8196,1.0000,1.0000,1.0000
A,0.0000,0.6804,1.0000,1.0000,1.0000
A,0.0000,0.6856,1.0000,1.0000,1.0000
A,0.0000,0.7010,1.0000,1.0000,1.0000
A,0.0000,0.6701,1.0000,1.0000,1.0000
A,0.0000,0.7680,0.9706,1.0000,1.0000
A,0.0000,0.6804,1.0000,1.0000,1.0000
A,0.0000,0.7268,1.0000,1.0000,1.0000
A,0.0000,0.6495,1.0000,1.0000,1.0000
A,0.0000,0.7732,1.0000,1.0000,1.0000
A,0.0000,0.6856,1.0000,1.0000,1.0000
A,0.0000,0.7680,1.0000,1.0000,1.0000
A,0.0000,0.7423,1.0000,1.0000,1.0000
A,0.0000,0.7113,1.0000,1.0000,1.0000
A,0.0000,0.6649,1.0000,1.0000,1.0000
A,0.0000,0.7835,1.0000,1.0000,1.0000
A,0.0000,0.7732,1.0000,1.0000,1.0000
A,0.0000,0.6856,1.0000,1.0000,1.0000
A,0.0000,0.7577,1.0000,1.0000,1.0000
A,0.0000,0.7165,0.9832,1.0000,1.0000
A,0.0000,0.6082,0.9706,1.0000,1.0000
A,0.0000,0.6546,1.0000,1.0000,1.0000
A,0.0000,0.6495,0.9790,1.0000,1.0000
A,0.0000,0.6598,1.0000,1.0000,1.0000
A,0.0000,0.6907,1.0000,1.0000,1.0000
A,0.0000,0.6753,0.9874,1.0000,1.0000
A,0.0000,0.8144,0.9454,1.0000,1.0000
A,0.0000,0.6546,1.0000,1.0000,1.0000
A,0.0000,0.7629,0.9706,1.0000,1.0000
A,0.0000,0.6495,1.0000,1.0000,1.0000
A,0.0000,0.7526,1.0000,1.0000,1.0000
A,0.0000,0.6856,1.0000,1.0000,1.0000
A,0.0000,0.7423,1.0000,1.0000,1.0000
A,0.0000,0.7371,1.0000,1.0000,1.0000
A,0.0000,0.6959,1.0000,1.0000,1.0000
A,0.0000,0.6856,1.0000,1.0000,1.0000
A,0.0000,0.7371,1.0000,1.0000,1.0000
A,0.0000,0.7216,1.0000,1.0000,1.0000
A,0.0000,0.6856,1.0000,1.0000,1.0000
A,0.0000,0.6289,1.0000,1.0000,1.0000
A,0.0000,0.6856,0.9916,1.0000,1.0000
A,0.0000,0.7113,0.9874,1.0000,1.0000
A,0.0000,0.8144,1.0000,1.0000,1.0000
A,0.0000,0.6495,1.0000,1.0000,1.0000
A,0.0000,0.6856,1.0000,1.0000,1.0000
A,0.0000,0.6392,1.0000,1.0000,1.0000
A,0.0000,0.7423,1.0000,1.0000,1.0000
A,0.0000,0.6649,0.9706,1.0000,1.0000
A,0.0000,0.5979,1.0000,1.0000,1.0000
A,0.0000,0.6856,1.0000,1.0000,1.0000
A,0.0000,0.6856,1.0000,1.0000,1.0000
A,0.0000,0.6340,1.0000,1.0000,1.0000
A,0.0000,0.7371,1.0000,1.0000,1.0000
A,0.0000,0.7010,1.0000,1.0000,1.0000
A,0.0000,0.5876,1.0000,1.0000,1.0000
A,0.0000,0.6031,1.0000,1.0000,1.0000
A,0.0000,0.6186,0.9664,1.0000,1.0000
A,0.0000,0.5928,1.0000,1.0000,1.0000
A,0.0000,0.7423,1.0000,1.0000,1.0000
A,0.0000,0.6134,1.0000,1.0000,1.0000
A,0.0000,0.7423,1.0000,1.0000,1.0000
A,0.0000,0.7320,1.0000,1.0000,1.0000
A,0.0000,0.6598,0.9664,1.0000,1.0000
A,0.0000,0.6753,0.9706,1.0000,1.0000
A,0.0000,0.6856,1.0000,1.0000,1.0000
A,0.0000,0.6959,0.9958,1.0000,1.0000
A,0.0000,0.6701,0.9874,1.0000,1.0000
A,0.0000,0.7680,1.0000,1.0000,1.0000
A,0.0000,0.6856,0.9874,1.0000,1.0000
A,0.0000,0.6804,0.9790,1.0000,1.0000
A,0.0000,0.7784,1.0000,1.0000,1.0000
A,0.0000,0.6959,1.0000,1.0000,1.0000
A,0.0000,0.7887,1.0000,1.0000,1.0000
A,0.0000,0.8144,1.0000,1.0000,1.0000
A,0.0000,0.7371,0.9958,1.0000,1.0000
A,0.0000,0.8866,1.0000,1.0000,1.0000
A,0.0000,0.7680,1.0000,1.0000,1.0000
A,0.0000,0.7938,1.0000,1.0000,1.0000
A,0.0000,0.8196,1.0000,1.0000,1.0000
A,0.0000,0.7113,1.0000,1.0000,1.0000
A,0.0000,0.7938,1.0000,1.0000,1.0000
A,0.0000,0.7835,1.0000,1.0000,1.0000
A,0.0000,0.7784,0.9790,1.0000,1.0000
A,0.0000,0.7165,1.0000,1.0000,1.0000
A,0.0000,0.7680,1.0000,1.0000,1.0000
A,0.0000,0.7216,1.0000,1.0000,1.0000
A,0.0000,0.8763,0.9412,1.0000,1.0000
A,0.0000,0.7629,1.0000,1.0000,1.0000
A,0.0000,0.7165,1.0000,1.0000,1.0000
A,0.0000,0.7680,0.9958,1.0000,1.0000
A,0.0000,0.7010,1.0000,1.0000,1.0000
A,0.0000,0.7680,1.0000,1.0000,1.0000
A,0.0000,0.7577,1.0000,1.0000,1.0000
A,0.0000,0.8969,1.0000,1.0000,1.0000
A,0.0000,0.6856,1.0000,1.0000,1.0000
A,0.0000,0.7938,1.0000,1.0000,1.0000
A,0.0000,0.7887,1.0000,1.0000,1.0000
A,0.0000,0.6856,1.0000,1.0000,1.0000
A,0.0000,0.6959,0.9832,1.0000,1.0000
A,0.0000,0.7887,1.0000,1.0000,1.0000
A,0.0000,0.6392,1.0000,1.0000,1.0000
A,0.0000,0.6598,0.9664,1.0000,1.0000
A,0.0000,0.7371,0.9832,1.0000,1.0000
A,0.0000,0.6753,1.0000,1.0000,1.0000
A,0.0000,0.7577,1.0000,1.0000,1.0000
A,0.0000,0.7784,1.0000,1.0000,1.0000
A,0.0000,0.7526,1.0000,1.0000,1.0000
A,0.0000,0.7113,1.0000,1.0000,1.0000
A,0.0000,0.6031,1.0000,1.0000,1.0000
A,0.0000,0.8351,1.0000,1.0000,1.0000
A,0.0000,0.6856,1.0000,1.0000,1.0000
A,0.0000,0.7887,0.9538,1.0000,1.0000
A,0.0000,0.6649,0.9454,1.0000,1.0000
A,0.0000,0.6856,1.0000,1.0000,1.0000
A,0.0000,0.8299,1.0000,1.0000,1.0000
A,0.0000,0.7165,1.0000,1.0000,1.0000
A,0.0000,0.7784,0.9832,1.0000,1.0000
A,0.0000,0.7165,1.0000,1.0000,1.0000
A,0.0000,0.8351,1.0000,1.0000,1.0000
A,0.0000,0.7629,1.0000,0.9965,1.0000
A,0.0000,0.7526,1.0000,1.0000,1.0000
A,0.0000,0.7680,1.0000,1.0000,1.0000
A,0.0000,0.7732,1.0000,1.0000,1.0000
A,0.0000,0.6804,1.0000,1.0000,1.0000
A,0.0000,0.7216,1.0000,1.0000,1.0000
A,0.0000,0.7629,0.9412,1.0000,1.0000
A,0.0000,0.7268,1.0000,1.0000,1.0000
A,0.0000,0.7423,1.0000,1.0000,1.0000
A,0.0000,0.5722,1.0000,1.0000,1.0000
A,0.0000,0.8144,1.0000,1.0000,1.0000
A,0.0000,0.6856,1.0000,1.0000,1.0000
A,0.0000,0.6856,1.0000,1.0000,1.0000
A,0.0000,0.6649,1.0000,1.0000,1.0000
A,0.0000,0.7680,0.9412,1.0000,1.0000
A,0.0000,0.7474,1.0000,1.0000,1.0000
A,0.0000,0.6856,0.9706,1.0000,1.0000
A,0.0000,0.7938,1.0000,1.0000,1.0000
A,0.0000,0.6237,0.9622,1.0000,1.0000
A,0.0000,0.7371,0.9874,1.0000,1.0000
A,0.0000,0.5206,1.0000,1.0000,1.0000
A,0.0000,0.6959,1.0000,1.0000,1.0000
A,0.0000,0.7165,1.0000,1.0000,1.0000
A,0.0000,0.7474,0.9706,1.0000,1.0000
A,0.0000,0.7423,1.0000,1.0000,1.0000
A,0.0000,0.6856,0.9874,1.0000,1.0000
A,0.0000,0.6959,1.0000,1.0000,1.0000
A,0.0000,0.6546,0.9874,1.0000,1.0000
A,0.0000,0.6753,1.0000,1.0000,1.0000
A,0.0000,0.7990,0.9412,1.0000,1.0000
A,0.0000,0.7680,1.0000,1.0000,1.0000
A,0.0000,0.7474,1.0000,1.0000,1.0000
A,0.0000,0.6392,1.0000,1.0000,1.0000
A,0.0000,0.7990,1.0000,1.0000,1.0000
A,0.0000,0.7474,1.0000,1.0000,1.0000
A,0.0000,0.7680,1.0000,1.0000,1.0000
A,0.0000,0.6134,0.9412,1.0000,1.0000
A,0.0000,0.6907,0.9706,1.0000,1.0000
A,0.0000,0.8557,1.0000,1.0000,1.0000
A,0.0000,0.6649,0.9412,1.0000,1.0000
A,0.0000,0.6856,1.0000,1.0000,1.0000
A,0.0000,0.6907,1.0000,1.0000,1.0000
A,0.0000,0.7320,1.0000,1.0000,1.0000
A,0.0000,0.6856,0.9412,1.0000,1.0000
A,0.0000,0.7784,1.0000,1.0000,1.0000
A,0.0000,0.6753,1.0000,1.0000,1.0000
A,0.0000,0.7320,1.0000,1.0000,1.0000
A,0.0000,0.7629,1.0000,1.0000,1.0000
A,0.0000,0.6804,1.0000,1.0000,1.0000
A,0.0000,0.6959,1.0000,1.0000,1.0000
A,0.0000,0.6856,1.0000,1.0000,1.0000
A,0.0000,0.6804,0.9538,1.0000,1.0000
A,0.0000,0.7423,1.0000,1.0000,1.0000
A,0.0000,0.6701,1.0000,1.0000,1.0000
A,0.0000,0.7732,1.0000,1.0000,1.0000
